Customer ID,frequency,recency,T,monetary_value,predicted_purchases_90d,predicted_aov,predicted_clv_90d,Cluster,Persona
12975.0,4.0,297.0,733.0,414.615,0.2370752862275963,413.46417081980763,1770.4761949138133,0,2. Loyal Spenders (Steady Revenue)
12976.0,6.0,454.0,665.0,463.1266666666667,0.7342995921549963,454.27674535474745,6018.624345554681,1,"1. Champions (High Spend, High Freq)"
12977.0,2.0,355.0,511.0,146.34,0.44924412386131374,244.45330717051172,1936.1846150370793,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
12978.0,4.0,344.0,729.0,389.31,0.3321433059166728,393.95476399053604,2362.8269420741144,0,2. Loyal Spenders (Steady Revenue)
12980.0,20.0,580.0,737.0,774.579,1.5844873767581613,754.1099381285381,21776.893454279187,1,"1. Champions (High Spend, High Freq)"
12981.0,1.0,104.0,133.0,185.04,0.8271180797141995,306.9746285992841,4182.464369485876,2,"3. Promising/Recent (Low Freq, High Potential)"
12982.0,7.0,364.0,606.0,291.8342857142857,0.7081690997419077,308.9228100113994,3935.2223192282254,1,"1. Champions (High Spend, High Freq)"
12985.0,1.0,28.0,28.0,485.0,1.5062146245224433,444.0511744677455,10641.370740044566,2,"3. Promising/Recent (Low Freq, High Potential)"
12986.0,6.0,259.0,687.0,404.3283333333334,0.12093033638314818,405.19815251912246,885.3779324951773,0,2. Loyal Spenders (Steady Revenue)
12987.0,4.0,615.0,688.0,257.47,0.5981939856510553,292.31002198811893,3149.353449828135,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
12989.0,27.0,726.0,729.0,486.6166666666667,3.0502731839748076,483.369642939085,26878.404191169593,1,"1. Champions (High Spend, High Freq)"
12990.0,6.0,588.0,619.0,139.75,0.9088298324044498,184.35630958488514,3013.458538248333,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
12991.0,2.0,366.0,389.0,251.88,0.6015590619138179,310.6585652328967,3252.698981514758,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
12993.0,6.0,636.0,659.0,181.67999999999998,0.8634476984198304,219.35501245510972,3415.9638900549885,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
12994.0,2.0,264.0,268.0,310.90999999999997,0.7993916220199511,347.6880932168135,4756.4455775258,0,2. Loyal Spenders (Steady Revenue)
12997.0,7.0,590.0,612.0,301.13714285714286,1.0442506692910323,316.8756533597801,5954.772770614113,1,"1. Champions (High Spend, High Freq)"
12998.0,2.0,161.0,653.0,309.94,0.13801082200451736,347.07961206918696,854.3855319384433,0,2. Loyal Spenders (Steady Revenue)
12999.0,2.0,49.0,245.0,67.8,0.4689228286402446,195.18515321732127,1560.2404034697022,2,"3. Promising/Recent (Low Freq, High Potential)"
13000.0,3.0,619.0,725.0,178.28333333333333,0.45988424727783717,243.90813956399793,2019.4758800072452,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13001.0,32.0,732.0,736.0,728.1928125000001,3.556771927624431,716.7856246952679,46509.916338400886,1,"1. Champions (High Spend, High Freq)"
13002.0,2.0,116.0,434.0,116.875,0.2698832033212268,225.9699081861629,1066.9374187676374,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13003.0,2.0,109.0,214.0,45.0,0.8145537811904952,180.88270974733476,2497.3987864886,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13004.0,34.0,713.0,724.0,333.6561764705882,3.81897964041134,336.22037899885606,23411.01712865746,1,"1. Champions (High Spend, High Freq)"
13005.0,3.0,284.0,457.0,256.65000000000003,0.6103347063599218,300.0411495885152,3227.525858259666,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13008.0,2.0,400.0,723.0,211.40999999999997,0.29697897141227536,285.2717280736706,1518.3493951095186,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13010.0,1.0,274.0,648.0,153.0,0.19555115220690147,292.33290127022184,1010.5218246581048,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13012.0,10.0,583.0,592.0,259.094,1.4621447037771773,275.07767115024507,7242.515925895311,1,"1. Champions (High Spend, High Freq)"
13013.0,26.0,724.0,725.0,456.51,2.9578695199394134,454.4593643136544,24497.678613172262,1,"1. Champions (High Spend, High Freq)"
13014.0,10.0,422.0,432.0,346.628,1.8926822148775528,353.3149930417142,11875.257043214631,1,"1. Champions (High Spend, High Freq)"
13015.0,8.0,550.0,603.0,731.3475000000001,1.1723183616609705,689.7364517168734,14554.0231563396,1,"1. Champions (High Spend, High Freq)"
13016.0,1.0,50.0,123.0,364.64,0.7799061107271558,389.04873060613727,4984.911629389363,2,"3. Promising/Recent (Low Freq, High Potential)"
13018.0,23.0,632.0,648.0,388.8895652173913,2.893337500134082,389.90649884463227,20456.425178594927,1,"1. Champions (High Spend, High Freq)"
13019.0,5.0,354.0,733.0,194.99,0.34007623714415236,236.1973727646249,1453.531256093423,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13020.0,1.0,97.0,659.0,170.95000000000002,0.07890282835498108,300.53574164340125,419.52485882308423,2,"3. Promising/Recent (Low Freq, High Potential)"
13021.0,15.0,730.0,734.0,310.2353333333333,1.7511872976849368,317.52827253829975,10123.429829999417,1,"1. Champions (High Spend, High Freq)"
13023.0,2.0,464.0,528.0,344.95000000000005,0.4646318015059754,369.04139039744257,3027.7971192535797,0,2. Loyal Spenders (Steady Revenue)
13024.0,1.0,112.0,582.0,308.04,0.11953757928518328,363.18350692246304,763.357840601872,2,"3. Promising/Recent (Low Freq, High Potential)"
13026.0,8.0,725.0,726.0,174.63750000000002,1.0136569969350226,205.02259988342166,3771.053586127045,1,"1. Champions (High Spend, High Freq)"
13027.0,18.0,575.0,688.0,936.4000000000001,1.9739996886473,903.7763965725353,32410.82263115759,1,"1. Champions (High Spend, High Freq)"
13028.0,1.0,23.0,45.0,305.38,1.2856125980503672,361.9679328058804,7455.235653531004,2,"3. Promising/Recent (Low Freq, High Potential)"
13029.0,4.0,493.0,523.0,394.9,0.7614813936455284,398.26448871591157,5394.638650352418,0,2. Loyal Spenders (Steady Revenue)
13030.0,1.0,357.0,368.0,371.74,0.4329094130997267,392.29330813536137,2919.787568802214,0,2. Loyal Spenders (Steady Revenue)
13031.0,4.0,147.0,554.0,610.2574999999999,0.12003115910575879,564.2987539296976,1208.026437368579,0,2. Loyal Spenders (Steady Revenue)
13032.0,5.0,408.0,460.0,460.01599999999996,0.9937502801310826,450.33327345890837,7930.5089496,0,2. Loyal Spenders (Steady Revenue)
13033.0,1.0,72.0,429.0,190.55,0.16545804164135391,309.49260355506226,886.9599160052192,2,"3. Promising/Recent (Low Freq, High Potential)"
13034.0,2.0,347.0,401.0,404.315,0.5791147364492144,406.28106393234384,4101.004735993245,0,2. Loyal Spenders (Steady Revenue)
13035.0,2.0,358.0,431.0,460.94,0.5423222344185605,441.80193505023806,4190.401080543775,0,2. Loyal Spenders (Steady Revenue)
13037.0,10.0,598.0,736.0,360.17600000000004,1.1345813889740848,365.4241076370215,7536.480009337099,1,"1. Champions (High Spend, High Freq)"
13038.0,2.0,210.0,290.0,256.68000000000006,0.7153358771079631,313.6696059634202,3853.281471947199,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13039.0,3.0,138.0,722.0,282.6433333333334,0.050246389586490914,318.65983151838276,288.21344496521453,0,2. Loyal Spenders (Steady Revenue)
13040.0,1.0,25.0,33.0,373.74,1.4331463829058577,393.2072736365513,8984.6964919463,2,"3. Promising/Recent (Low Freq, High Potential)"
13041.0,3.0,139.0,589.0,180.99,0.11962173690561208,245.84688920840068,524.4464153248867,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13042.0,2.0,134.0,732.0,444.22,0.07276324299525852,431.3134765055813,562.7859139635633,0,2. Loyal Spenders (Steady Revenue)
13044.0,10.0,409.0,700.0,467.65500000000003,0.45139658353494067,461.48814126479135,3778.5234135956202,1,"1. Champions (High Spend, High Freq)"
13045.0,2.0,387.0,486.0,241.74,0.48709392760548176,304.2977416896658,2607.035882864055,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13046.0,2.0,426.0,456.0,314.65500000000003,0.5296421286038003,350.0373322867741,3251.0439677604995,0,2. Loyal Spenders (Steady Revenue)
13047.0,18.0,692.0,723.0,471.60333333333335,2.086623955236664,467.76306299827127,17768.98105222973,1,"1. Champions (High Spend, High Freq)"
13048.0,8.0,667.0,681.0,461.20125,1.0689567599138765,454.5266847001813,8791.977241423188,1,"1. Champions (High Spend, High Freq)"
13049.0,3.0,337.0,401.0,386.89333333333326,0.7516342303377858,393.33273192317967,5179.266401593084,0,2. Loyal Spenders (Steady Revenue)
13050.0,34.0,710.0,724.0,353.43,3.816358482637265,355.3264637458318,24724.392114157476,1,"1. Champions (High Spend, High Freq)"
13051.0,1.0,41.0,619.0,80.8,0.0481762260731802,259.3387466772664,220.35546079101064,2,"3. Promising/Recent (Low Freq, High Potential)"
13052.0,5.0,442.0,654.0,521.512,0.6554145269900217,500.0208563718892,5900.424416047983,0,2. Loyal Spenders (Steady Revenue)
13055.0,2.0,351.0,429.0,607.2049999999999,0.542601247733765,533.5539918106581,5062.145357992729,0,2. Loyal Spenders (Steady Revenue)
13057.0,2.0,101.0,631.0,184.29999999999998,0.07801123975050836,268.2656209477349,372.67624899876444,2,"3. Promising/Recent (Low Freq, High Potential)"
13058.0,2.0,127.0,151.0,111.925,1.1374584049401473,222.86477243281055,4238.991800701905,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13059.0,8.0,369.0,618.0,209.635,0.6829770615131029,235.49407161833074,2898.07692308722,1,"1. Champions (High Spend, High Freq)"
13064.0,5.0,579.0,591.0,288.218,0.8203012106651925,311.5238001714705,4580.081636069078,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13065.0,4.0,174.0,547.0,268.33500000000004,0.19877625057025397,300.6866157521986,1065.3687707704,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13066.0,1.0,8.0,32.0,318.99,1.3882239774517553,368.1874680414777,8145.903219348772,2,"3. Promising/Recent (Low Freq, High Potential)"
13067.0,2.0,364.0,446.0,128.555,0.5255440521164854,233.29677396377002,2147.7759553198584,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13068.0,1.0,309.0,319.0,179.0,0.48220001737945,304.2144527856906,2505.0369352197654,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13069.0,31.0,543.0,543.0,286.76129032258063,4.473924448025987,291.2956587642612,23468.728672123576,1,"1. Champions (High Spend, High Freq)"
13070.0,3.0,540.0,732.0,199.16666666666666,0.43663601776946426,258.8665958721051,2035.864147421517,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13073.0,1.0,26.0,437.0,115.2,0.09318759368891948,275.0589532977327,444.36697261929254,2,"3. Promising/Recent (Low Freq, High Potential)"
13074.0,3.0,212.0,723.0,355.1466666666667,0.1348423455604076,370.593013187599,899.5656928409323,0,2. Loyal Spenders (Steady Revenue)
13077.0,9.0,727.0,728.0,316.2477777777778,1.1189225092559376,327.13438523264443,6647.0410616738445,1,"1. Champions (High Spend, High Freq)"
13078.0,54.0,735.0,738.0,535.2244444444444,5.885193881756712,532.5193955481664,57222.201649861374,1,"1. Champions (High Spend, High Freq)"
13079.0,5.0,413.0,417.0,44.02,1.0927654015333856,114.21652210161076,2202.0084537202874,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13080.0,3.0,430.0,609.0,70.14333333333333,0.5045132482218466,166.44888345105073,1499.8548300391428,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13081.0,24.0,720.0,731.0,2371.64875,2.7181193258022813,2279.0878636638176,112915.17210185672,1,"1. Champions (High Spend, High Freq)"
13082.0,15.0,591.0,717.0,476.238,1.6237781986276845,471.3458548519502,13920.320169170696,1,"1. Champions (High Spend, High Freq)"
13083.0,2.0,421.0,425.0,151.875,0.5652601464165541,247.9254135128966,2449.364308212985,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13085.0,4.0,581.0,738.0,445.545,0.5439965197043576,437.31028633964047,4298.165825486096,0,2. Loyal Spenders (Steady Revenue)
13089.0,131.0,735.0,737.0,888.3187786259541,14.080230743038644,884.0153929390697,227402.29780696516,1,"1. Champions (High Spend, High Freq)"
13090.0,21.0,486.0,494.0,654.0009523809524,3.3390471630401546,640.9118228508801,38344.08361564916,1,"1. Champions (High Spend, High Freq)"
13091.0,1.0,701.0,729.0,345.82,0.24631486083586926,380.44831523994026,1666.157243257616,0,2. Loyal Spenders (Steady Revenue)
13092.0,11.0,597.0,667.0,153.8390909090909,1.4089712854746337,178.77294393854692,4561.434516739179,1,"1. Champions (High Spend, High Freq)"
13093.0,42.0,460.0,735.0,1284.5280952380951,5.855148675966354e-05,1260.4553690143066,1.3468729266112522,1,"1. Champions (High Spend, High Freq)"
13094.0,12.0,368.0,389.0,179.25,2.406335188353733,200.0037143445851,8515.310811915975,1,"1. Champions (High Spend, High Freq)"
13097.0,22.0,706.0,738.0,583.5404545454545,2.4704900704848685,574.6264957755344,25880.555169596722,1,"1. Champions (High Spend, High Freq)"
13098.0,25.0,316.0,317.0,1129.3455999999999,5.578038327509177,1096.6874181039868,107570.56048568498,1,"1. Champions (High Spend, High Freq)"
13101.0,3.0,447.0,681.0,175.61666666666667,0.44184577467140795,241.9980413921726,1919.5853478830106,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13102.0,32.0,581.0,582.0,344.53999999999996,4.350992319271586,346.8690448165714,27261.10766345067,1,"1. Champions (High Spend, High Freq)"
13103.0,2.0,538.0,577.0,293.15,0.43608858686472035,336.54724251387665,2602.5057896413427,0,2. Loyal Spenders (Steady Revenue)
13104.0,8.0,650.0,653.0,201.555,1.1103041320591323,228.45901221071404,4581.656660660199,1,"1. Champions (High Spend, High Freq)"
13106.0,1.0,280.0,413.0,76.5,0.3628085552464142,257.3737208497081,1614.3710388152147,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13107.0,8.0,629.0,673.0,580.84625,1.0722954955394428,558.6986751487332,10835.173773461507,1,"1. Champions (High Spend, High Freq)"
13108.0,1.0,63.0,435.0,700.12,0.1479200734944112,542.3573037757313,1390.5067315021377,2,"3. Promising/Recent (Low Freq, High Potential)"
13109.0,2.0,492.0,551.0,393.27,0.4497757103569909,399.3525337513789,3178.1457238207827,0,2. Loyal Spenders (Steady Revenue)
13110.0,10.0,707.0,738.0,259.469,1.2055743820889533,275.41284371986717,6036.207373739407,1,"1. Champions (High Spend, High Freq)"
13113.0,35.0,621.0,621.0,517.2057142857143,4.4890855797505465,513.6720852906282,41774.10491806016,1,"1. Champions (High Spend, High Freq)"
13115.0,9.0,588.0,599.0,526.6888888888889,1.3201144567620176,513.0315658749232,12194.922554313289,1,"1. Champions (High Spend, High Freq)"
13117.0,17.0,602.0,623.0,147.9758823529412,2.2538212329701275,165.0675330926573,6728.894192497726,1,"1. Champions (High Spend, High Freq)"
13118.0,7.0,420.0,439.0,313.4342857142857,1.3725691441428467,327.38825709793434,7967.743071083789,1,"1. Champions (High Spend, High Freq)"
13122.0,1.0,146.0,240.0,18.72,0.5366424678990646,230.96925752033187,2089.588977484867,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13123.0,1.0,57.0,529.0,151.31,0.08894946029562137,291.5606004217164,453.8536933853862,2,"3. Promising/Recent (Low Freq, High Potential)"
13124.0,3.0,296.0,385.0,1288.7766666666666,0.7605722903825697,1039.3398717480845,13822.566882732743,0,2. Loyal Spenders (Steady Revenue)
13126.0,11.0,643.0,647.0,321.21818181818185,1.4763013489129573,329.833803545809,8806.361785113555,1,"1. Champions (High Spend, High Freq)"
13129.0,1.0,77.0,529.0,124.5,0.11011881710533382,279.30889287826574,538.2574154245794,2,"3. Promising/Recent (Low Freq, High Potential)"
13131.0,5.0,645.0,668.0,532.472,0.7376525939379603,508.8763251621564,6764.767708121258,0,2. Loyal Spenders (Steady Revenue)
13133.0,2.0,186.0,459.0,54.900000000000006,0.3684613450846523,187.09298125403944,1209.2330125305225,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13134.0,5.0,331.0,416.0,440.276,1.0494422579107574,434.38373386767904,8041.705674519073,0,2. Loyal Spenders (Steady Revenue)
13135.0,1.0,295.0,491.0,3096.0,0.301012520418563,1637.233136271162,8592.887002542337,0,2. Loyal Spenders (Steady Revenue)
13136.0,8.0,675.0,731.0,715.68375,0.9958559018964801,676.0984057025099,12220.943454857521,1,"1. Champions (High Spend, High Freq)"
13137.0,15.0,492.0,502.0,458.1433333333333,2.411877165095262,454.579389979269,19636.229538333784,1,"1. Champions (High Spend, High Freq)"
13138.0,6.0,374.0,396.0,192.60333333333332,1.3093673583176029,228.47264893700225,5273.801261461033,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13139.0,6.0,421.0,437.0,844.1566666666666,1.2141930224681396,772.3200497821662,16604.695267788713,0,2. Loyal Spenders (Steady Revenue)
13140.0,4.0,383.0,491.0,240.845,0.7694616323719751,279.4926385249045,3814.480139998392,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13141.0,14.0,646.0,730.0,522.6521428571428,1.6035506804671622,513.8066491077832,14992.961193020335,1,"1. Champions (High Spend, High Freq)"
13144.0,1.0,99.0,431.0,110.95,0.2010840739024528,273.1167766077042,951.4599671560744,2,"3. Promising/Recent (Low Freq, High Potential)"
13145.0,6.0,560.0,599.0,220.25333333333333,0.9321964964477903,251.55192712354432,4211.384842793587,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13147.0,3.0,89.0,99.0,198.0,1.8747239183018858,258.0309279219316,8022.053828438756,2,"3. Promising/Recent (Low Freq, High Potential)"
13148.0,17.0,703.0,732.0,487.67117647058825,1.9594180064148181,482.5700301400039,17219.869531974586,1,"1. Champions (High Spend, High Freq)"
13149.0,3.0,275.0,289.0,433.10666666666674,0.9834930714584944,426.434733240913,7239.592612438681,0,2. Loyal Spenders (Steady Revenue)
13150.0,1.0,146.0,630.0,273.45,0.12627047836456332,347.3764735793837,774.2916468243633,2,"3. Promising/Recent (Low Freq, High Potential)"
13151.0,2.0,332.0,627.0,779.6850000000001,0.3298567513686801,641.7507220608019,3768.5199361266523,0,2. Loyal Spenders (Steady Revenue)
13152.0,6.0,277.0,694.0,277.65166666666664,0.15387666220855445,299.4619489117494,832.9784842260676,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13154.0,2.0,336.0,735.0,643.87,0.2534044626709048,556.5539518907922,2529.5457353574893,0,2. Loyal Spenders (Steady Revenue)
13155.0,5.0,458.0,491.0,302.896,0.9505256072219939,323.38334131230454,5463.2825770417785,0,2. Loyal Spenders (Steady Revenue)
13156.0,2.0,291.0,676.0,396.31,0.2612139782200683,401.25952621404383,1872.5824317311126,0,2. Loyal Spenders (Steady Revenue)
13157.0,7.0,592.0,641.0,784.88,0.996962086317844,730.4186224366629,13131.337582637925,1,"1. Champions (High Spend, High Freq)"
13158.0,4.0,294.0,388.0,300.265,0.9242295058603792,325.30370170590896,5275.785807916616,0,2. Loyal Spenders (Steady Revenue)
13159.0,3.0,107.0,115.0,326.84666666666664,1.745127238252192,350.32209633910253,10185.247430275322,0,2. Loyal Spenders (Steady Revenue)
13161.0,1.0,187.0,500.0,112.75,0.23368675084138435,273.9393455587751,1117.176583529749,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13162.0,15.0,613.0,735.0,572.086,1.6121059258366646,560.1583295286548,16441.520369014896,1,"1. Champions (High Spend, High Freq)"
13164.0,1.0,98.0,667.0,96.4,0.07729889189491018,266.46767758654767,364.62437747312885,2,"3. Promising/Recent (Low Freq, High Potential)"
13165.0,2.0,367.0,413.0,510.74,0.5684945511803804,473.0414826294192,4693.803789985925,0,2. Loyal Spenders (Steady Revenue)
13166.0,1.0,131.0,414.0,417.2,0.25625362982024125,413.0677439774079,1830.2230288809428,0,2. Loyal Spenders (Steady Revenue)
13167.0,4.0,372.0,390.0,197.83249999999998,0.9660733415758335,246.33127273774608,4176.852073983299,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13168.0,4.0,506.0,542.0,329.7975,0.7381662942070858,348.07238604439794,4577.866415518081,0,2. Loyal Spenders (Steady Revenue)
13169.0,2.0,499.0,562.0,356.44000000000005,0.44191241761987493,376.24906914613314,2944.6942365841687,0,2. Loyal Spenders (Steady Revenue)
13171.0,2.0,278.0,299.0,164.02999999999997,0.7329920712262542,255.5502468627951,3221.1994826807827,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13173.0,9.0,725.0,729.0,259.6277777777778,1.1170893727508173,277.1180252524481,5621.864981254349,1,"1. Champions (High Spend, High Freq)"
13174.0,10.0,719.0,735.0,886.445,1.2134807714889613,835.799929083563,18435.110519751717,1,"1. Champions (High Spend, High Freq)"
13175.0,1.0,153.0,735.0,512.3,0.09357152528627863,456.52680355898764,759.8266335844038,0,2. Loyal Spenders (Steady Revenue)
13177.0,1.0,366.0,430.0,282.45,0.3731001005983292,351.4893183347382,2271.709018440484,0,2. Loyal Spenders (Steady Revenue)
13178.0,20.0,697.0,723.0,672.02,2.3044961111732247,657.3025844281137,27584.46596462105,1,"1. Champions (High Spend, High Freq)"
13183.0,14.0,628.0,635.0,467.33857142857147,1.8620148223280146,462.8205800305797,15588.887501009845,1,"1. Champions (High Spend, High Freq)"
13184.0,8.0,276.0,290.0,186.09625,2.109293990853313,214.99945470854885,7903.198855522692,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13186.0,2.0,89.0,128.0,293.77500000000003,1.2194537683478242,336.93930510899696,6831.063305149702,2,"3. Promising/Recent (Low Freq, High Potential)"
13187.0,1.0,287.0,624.0,236.02,0.21345293241601374,330.2716092246147,1243.8556738633608,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13189.0,1.0,97.0,115.0,133.68,0.9044087269127908,283.5039945287274,4203.203915874822,2,"3. Promising/Recent (Low Freq, High Potential)"
13190.0,2.0,188.0,732.0,211.78,0.12436969069701373,285.5038291299818,636.7436688915137,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13192.0,4.0,591.0,686.0,458.41499999999996,0.5949858848243031,447.2326758236446,4792.025214622836,0,2. Loyal Spenders (Steady Revenue)
13194.0,1.0,286.0,421.0,60.7,0.357375933691048,250.15339339030788,1547.030423557718,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13196.0,5.0,606.0,617.0,573.774,0.7911941097735693,542.2475452329242,7704.222878416716,0,2. Loyal Spenders (Steady Revenue)
13198.0,7.0,424.0,434.0,593.1985714285714,1.388837629293124,566.5536559201284,13944.668754468956,1,"1. Champions (High Spend, High Freq)"
13199.0,56.0,731.0,734.0,290.97589285714287,6.126485824906281,293.4404786479159,32818.53240143521,1,"1. Champions (High Spend, High Freq)"
13200.0,3.0,107.0,126.0,183.59,1.6478959107777023,247.7092349259304,6820.944332742531,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13201.0,3.0,140.0,642.0,307.9533333333333,0.0858708684839086,336.78905079172,517.7912390376044,0,2. Loyal Spenders (Steady Revenue)
13202.0,6.0,336.0,730.0,210.01666666666668,0.2592279112223934,243.00744691729108,1141.2524108678467,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13203.0,9.0,713.0,722.0,256.48333333333335,1.1255929891259975,274.34032010813405,5605.559466787267,1,"1. Champions (High Spend, High Freq)"
13206.0,11.0,332.0,732.0,664.5909090909091,0.03967806218453506,639.730213340988,461.503562866627,1,"1. Champions (High Spend, High Freq)"
13207.0,3.0,597.0,612.0,107.22000000000001,0.5449276596645182,193.00641090756736,1878.9047442833141,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13208.0,8.0,678.0,736.0,240.9225,0.989472579441945,262.73533662028706,4720.064591254012,1,"1. Champions (High Spend, High Freq)"
13209.0,10.0,654.0,684.0,825.2209999999999,1.2873085908294504,781.0783146767803,18219.999988802225,1,"1. Champions (High Spend, High Freq)"
13211.0,8.0,723.0,733.0,311.685,1.0038295646414774,324.3465236662618,5910.4237536501905,1,"1. Champions (High Spend, High Freq)"
13212.0,1.0,42.0,61.0,496.61,1.1781720079570697,449.35674420215287,8532.291224847513,2,"3. Promising/Recent (Low Freq, High Potential)"
13213.0,9.0,512.0,568.0,395.1077777777778,1.360150060543397,396.7968746010352,9695.343765584761,1,"1. Champions (High Spend, High Freq)"
13214.0,6.0,229.0,646.0,269.43333333333334,0.10268031185104443,292.60215863219315,541.3919295468783,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13217.0,3.0,533.0,655.0,177.99333333333334,0.4963867281595513,243.70041638781194,2167.839159158423,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13220.0,4.0,497.0,575.0,204.8225,0.6925283710601704,251.72035607055022,3114.337977664525,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13221.0,1.0,119.0,359.0,349.25,0.30377682944268425,382.01576607448095,1992.8074294441708,2,"3. Promising/Recent (Low Freq, High Potential)"
13223.0,5.0,465.0,665.0,150.50400000000002,0.6619442489955095,200.25354205259703,2388.3798553439906,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13224.0,1.0,91.0,151.0,943.69,0.7347489867042298,653.6645923381435,7947.30223329768,0,2. Loyal Spenders (Steady Revenue)
13225.0,14.0,719.0,722.0,1059.6264285714285,1.6684080477698953,1008.7703138471891,30612.38065433133,1,"1. Champions (High Spend, High Freq)"
13226.0,1.0,120.0,393.0,108.21000000000001,0.2651272195677814,271.864643871074,1243.1504022717554,2,"3. Promising/Recent (Low Freq, High Potential)"
13230.0,28.0,627.0,631.0,217.0635714285714,3.574842552699911,224.90140989272732,14568.785260932584,1,"1. Champions (High Spend, High Freq)"
13232.0,6.0,231.0,243.0,206.69500000000002,1.8809219565134134,240.2348729916866,7798.688149891368,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13233.0,3.0,620.0,694.0,295.27666666666664,0.4822661567651245,327.7089216074053,2839.716546076623,0,2. Loyal Spenders (Steady Revenue)
13234.0,1.0,60.0,732.0,118.10000000000001,0.03975002766466714,276.38420327445806,195.37453595399853,2,"3. Promising/Recent (Low Freq, High Potential)"
13236.0,1.0,82.0,106.0,305.62,0.9328869651695212,362.07760866602325,5522.999942143542,2,"3. Promising/Recent (Low Freq, High Potential)"
13238.0,5.0,573.0,590.0,177.926,0.820562671034196,222.4099896043038,3270.7067165662916,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13239.0,4.0,241.0,502.0,328.74,0.517025201408174,347.25708481057245,3187.72449254647,0,2. Loyal Spenders (Steady Revenue)
13240.0,6.0,556.0,652.0,263.87,0.8496751873095159,287.9584798747081,4410.699937628326,1,"1. Champions (High Spend, High Freq)"
13242.0,5.0,556.0,668.0,116.47999999999999,0.715252920408039,172.76280572777492,2226.8894416270177,3,"4. At-Risk/Low Value (Old Recency, Low Spend)"
13243.0,2.0,428.0,631.0,492.69000000000005,0.371348192202024,461.7187148823465,3053.2917766762857,0,2. Loyal Spenders (Steady Revenue)
13245.0,1.0,382.0,432.0,430.5,0.3748519448329299,419.1456145603207,2722.314651678237,0,2. Loyal Spenders (Steady Revenue)
13246.0,10.0,507.0,525.0,323.026,1.6126588792757584,332.21967840645874,9596.596134042007,1,"1. Champions (High Spend, High Freq)"
13247.0,3.0,65.0,82.0,65.35000000000001,2.0227364421388407,163.01548198719468,5439.37896587404,2,"3. Promising/Recent (Low Freq, High Potential)"
13248.0,1.0,65.0,189.0,78.21000000000001,0.5517884535432019,258.1551613532255,2377.5390824255937,2,"3. Promising/Recent (Low Freq, High Potential)"
13249.0,8.0,592.0,684.0,191.56625000000003,1.0374754924065988,219.76205061939828,4126.487598369605,1,"1. Champions (High Spend, High Freq)"
